# Tue Sep  5 15:00:43 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=75, Nneg=75, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.685758590698242188e-02,-2.486710000000000049e-04,-7.246379999999999744e-10,2.142860889434814453e-01,3.997950000000000115e-01,1.016710000000000101e-09
3.561403751373291016e-01,1.348900000000000099e-01,-5.733969999999999794e-10,4.972035884857177734e-01,3.997829999999999995e-01,6.842849999999999795e-10
6.377701759338378906e-01,2.700210000000000110e-01,-1.302239999999999993e-10,7.792222499847412109e-01,3.997689999999999855e-01,1.251670000000000083e-09
9.217233657836914062e-01,4.051449999999999774e-01,1.524339999999999929e-09,1.064787626266479492e+00,3.997550000000000270e-01,2.373470000000000077e-09
1.206703662872314453e+00,5.403179999999999650e-01,5.865839999999999671e-09,1.353622913360595703e+00,3.997910000000000075e-01,8.315440000000000393e-10
1.504662036895751953e+00,6.754470000000000196e-01,1.085859999999999971e-08,1.647965908050537109e+00,3.997669999999999835e-01,2.508139999999999985e-09
1.788092374801635742e+00,8.106130000000000280e-01,2.023790000000000019e-08,1.931102752685546875e+00,3.997809999999999975e-01,1.561389999999999920e-09
2.071820735931396484e+00,9.457389999999999963e-01,3.201430000000000100e-08,2.213742733001708984e+00,3.997910000000000075e-01,4.645469999999999882e-10
2.354996919631958008e+00,1.080899999999999972e+00,4.196920000000000103e-08,2.496478557586669922e+00,3.997899999999999787e-01,-1.514429999999999960e-10
2.639526128768920898e+00,1.216029999999999944e+00,5.146649999999999965e-08,2.782445192337036133e+00,3.997640000000000082e-01,7.315160000000000411e-10
2.924365043640136719e+00,1.351120000000000099e+00,6.135989999999999611e-08,3.067291736602783203e+00,3.997689999999999855e-01,1.370789999999999978e-09
3.221157073974609375e+00,1.486269999999999980e+00,7.117659999999999428e-08,3.362958192825317383e+00,3.997620000000000062e-01,7.907029999999999939e-10
3.504281997680664062e+00,1.621359999999999912e+00,7.695099999999999866e-08,3.645461082458496094e+00,3.997569999999999735e-01,1.359300000000000052e-09
3.787591695785522461e+00,1.756529999999999925e+00,9.206079999999999543e-08,3.930470228195190430e+00,3.997800000000000242e-01,1.173819999999999985e-09
4.070236206054687500e+00,1.891629999999999923e+00,1.025459999999999972e-07,4.226103067398071289e+00,3.997829999999999995e-01,-8.736850000000000440e-11
4.428623199462890625e+00,2.024929999999999897e+00,1.250310000000000030e-07,4.586261987686157227e+00,3.997809999999999975e-01,-3.361700000000000105e-12
4.790034055709838867e+00,2.160179999999999989e+00,1.691500000000000026e-07,4.947341680526733398e+00,3.997740000000000182e-01,2.846359999999999774e-10
5.150188207626342773e+00,2.295020000000000060e+00,2.065559999999999869e-07,5.307972908020019531e+00,3.997789999999999955e-01,3.789310000000000122e-10
5.511631011962890625e+00,2.430309999999999970e+00,2.600149999999999894e-07,5.667221784591674805e+00,3.997870000000000035e-01,2.671719999999999848e-10
5.870515346527099609e+00,2.565290000000000070e+00,2.899940000000000224e-07,6.026013374328613281e+00,3.997829999999999995e-01,6.227490000000000381e-10
6.230456352233886719e+00,2.700649999999999995e+00,3.780789999999999804e-07,6.386116504669189453e+00,3.997990000000000155e-01,1.307540000000000016e-09
