# Tue Sep  5 16:55:33 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=6, Vmin=-2, Npos=75, Nneg=75, pw=0.1, cycles=3, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.838584899902343750e-02,-2.241130000000000005e-05,3.573889999999999846e-10,2.126266956329345703e-01,4.000460000000000127e-01,2.211389999999999991e-08
3.531844615936279297e-01,1.621549999999999936e-01,2.538930000000000041e-09,4.950819015502929688e-01,4.000400000000000067e-01,2.331390000000000073e-08
6.360988616943359375e-01,3.243289999999999784e-01,1.389700000000000030e-08,7.777493000030517578e-01,4.000230000000000175e-01,2.458959999999999871e-08
9.162738323211669922e-01,4.865070000000000228e-01,3.715520000000000173e-08,1.056253433227539062e+00,4.000380000000000047e-01,2.152419999999999894e-08
1.195884227752685547e+00,6.487110000000000376e-01,7.720070000000000122e-08,1.335389852523803711e+00,4.000400000000000067e-01,2.072750000000000147e-08
1.478467464447021484e+00,8.109049999999999869e-01,1.499850000000000027e-07,1.632100105285644531e+00,4.000480000000000147e-01,2.364480000000000007e-08
1.837919950485229492e+00,9.730469999999999953e-01,2.524290000000000166e-07,1.994566440582275391e+00,4.000549999999999939e-01,2.387379999999999835e-08
2.194440603256225586e+00,1.135189999999999921e+00,4.129430000000000204e-07,2.351003408432006836e+00,4.000389999999999779e-01,2.577099999999999962e-08
2.555705547332763672e+00,1.297369999999999912e+00,6.435349999999999719e-07,2.713240146636962891e+00,4.000529999999999919e-01,2.688819999999999985e-08
2.913855075836181641e+00,1.459510000000000085e+00,8.843300000000000314e-07,3.066591978073120117e+00,4.000250000000000195e-01,3.009140000000000302e-08
3.269834995269775391e+00,1.621650000000000036e+00,1.239399999999999941e-06,3.440365791320800781e+00,4.000440000000000107e-01,2.860859999999999983e-08
3.646102905273437500e+00,1.783800000000000052e+00,1.647699999999999911e-06,3.815153121948242188e+00,4.000589999999999979e-01,2.775130000000000114e-08
4.017406225204467773e+00,1.945959999999999912e+00,2.089160000000000001e-06,4.188774824142456055e+00,4.000360000000000027e-01,3.817620000000000141e-08
4.391645431518554688e+00,2.108340000000000103e+00,2.743169999999999860e-06,4.562439918518066406e+00,4.000369999999999759e-01,3.315859999999999756e-08
4.766742229461669922e+00,2.270649999999999835e+00,3.439749999999999974e-06,4.924388647079467773e+00,4.000239999999999907e-01,3.564939999999999892e-08
5.126900672912597656e+00,2.432749999999999968e+00,4.254700000000000108e-06,5.282268762588500977e+00,4.000239999999999907e-01,3.931769999999999876e-08
5.484151601791381836e+00,2.594860000000000166e+00,5.124810000000000320e-06,5.863498449325561523e+00,4.000279999999999947e-01,3.655729999999999741e-08
6.062269449234008789e+00,2.756909999999999972e+00,5.662390000000000347e-06,6.219615459442138672e+00,4.000420000000000087e-01,4.164019999999999854e-08
