# Tue Sep  5 15:24:57 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=75, Nneg=75, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.084132194519042969e-02,-2.264980000000000124e-05,7.983449999999999713e-11,2.168774604797363281e-01,4.000219999999999887e-01,8.470540000000000199e-10
3.570086956024169922e-01,1.351009999999999989e-01,7.576700000000000316e-10,4.962043762207031250e-01,4.000159999999999827e-01,8.399249999999999714e-10
6.343979835510253906e-01,2.702439999999999842e-01,6.901260000000000423e-10,7.744827270507812500e-01,4.000090000000000034e-01,7.514120000000000104e-10
9.157438278198242188e-01,4.053970000000000073e-01,8.368249999999999511e-10,1.058401584625244141e+00,4.000239999999999907e-01,7.377029999999999702e-10
1.199559926986694336e+00,5.405839999999999534e-01,5.753160000000000014e-10,1.340839862823486328e+00,4.000259999999999927e-01,2.369170000000000205e-10
1.480264186859130859e+00,6.757260000000000488e-01,4.935380000000000177e-10,1.619523286819458008e+00,4.000250000000000195e-01,4.548789999999999757e-10
1.761670589447021484e+00,8.108870000000000244e-01,3.101830000000000082e-11,1.906428813934326172e+00,4.000440000000000107e-01,-5.551339999999999568e-10
2.059808492660522461e+00,9.459969999999999768e-01,5.827550000000000209e-10,2.201288223266601562e+00,4.000360000000000027e-01,2.758500000000000090e-11
2.341087341308593750e+00,1.081150000000000055e+00,2.939820000000000194e-10,2.483484268188476562e+00,4.000440000000000107e-01,-2.946850000000000014e-10
2.623470544815063477e+00,1.216320000000000068e+00,-9.684560000000000004e-11,2.763504743576049805e+00,4.000449999999999839e-01,-4.452470000000000135e-10
2.904141902923583984e+00,1.351429999999999909e+00,-1.854899999999999974e-10,3.041275501251220703e+00,4.000349999999999739e-01,3.910060000000000002e-12
3.182664394378662109e+00,1.486550000000000038e+00,7.840389999999999795e-11,3.325188398361206055e+00,4.000469999999999859e-01,-5.946640000000000260e-10
3.467500448226928711e+00,1.621650000000000036e+00,-2.724530000000000000e-10,3.609134197235107422e+00,4.000330000000000275e-01,-1.064540000000000002e-10
3.749610900878906250e+00,1.756790000000000074e+00,9.534360000000000099e-11,3.890638113021850586e+00,4.000219999999999887e-01,4.678960000000000250e-11
4.031461238861083984e+00,1.891869999999999941e+00,5.707860000000000181e-10,4.172175407409667969e+00,4.000070000000000014e-01,3.788710000000000144e-10
4.313662052154541016e+00,2.026870000000000172e+00,1.073040000000000050e-09,4.452578544616699219e+00,4.000070000000000014e-01,4.651309999999999833e-10
4.592307567596435547e+00,2.162329999999999863e+00,8.220080000000000218e-10,4.731843471527099609e+00,4.000059999999999727e-01,4.801269999999999489e-10
