# Tue Sep  5 19:04:42 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=6, Vmin=-2, Npos=75, Nneg=75, pw=0, cycles=3, hslV=0.4, T1 = 0, T2 = 0, nplc=0.5
2.995491027832031250e-03,-2.441410000000000059e-05,-1.003899999999999976e-08,2.966737747192382812e-02,4.000619999999999732e-01,4.372579999999999970e-08
4.930448532104492188e-02,1.621599999999999986e-01,1.199560000000000022e-08,6.888866424560546875e-02,4.000600000000000267e-01,4.431800000000000019e-08
8.784508705139160156e-02,3.243469999999999964e-01,3.241859999999999887e-08,1.068959236145019531e-01,4.000549999999999939e-01,4.461409999999999714e-08
1.266713142395019531e-01,4.865590000000000193e-01,6.213999999999999924e-08,1.437919139862060547e-01,4.000569999999999959e-01,4.630630000000000087e-08
1.628673076629638672e-01,6.487110000000000376e-01,9.425100000000000137e-08,1.901180744171142578e-01,4.000360000000000027e-01,2.919759999999999935e-08
2.618603706359863281e-01,8.108800000000000452e-01,1.748879999999999974e-07,2.888436317443847656e-01,4.000389999999999779e-01,3.175319999999999743e-08
3.640761375427246094e-01,9.730520000000000280e-01,3.025730000000000188e-07,3.885977268218994141e-01,4.000380000000000047e-01,3.141509999999999918e-08
4.614078998565673828e-01,1.135210000000000052e+00,5.100919999999999860e-07,4.893932342529296875e-01,4.000369999999999759e-01,3.092050000000000215e-08
5.627806186676025391e-01,1.297379999999999978e+00,7.660190000000000515e-07,5.883624553680419922e-01,4.000369999999999759e-01,3.109840000000000006e-08
6.615610122680664062e-01,1.459529999999999994e+00,1.135949999999999898e-06,6.963918209075927734e-01,4.000420000000000087e-01,3.277930000000000157e-08
7.707571983337402344e-01,1.621650000000000036e+00,1.611180000000000005e-06,8.048388957977294922e-01,4.000349999999999739e-01,3.470169999999999898e-08
8.776755332946777344e-01,1.783830000000000027e+00,2.244800000000000090e-06,9.136345386505126953e-01,4.000429999999999819e-01,3.807160000000000324e-08
9.859476089477539062e-01,1.945969999999999978e+00,2.997289999999999809e-06,1.021357774734497070e+00,4.000429999999999819e-01,3.194279999999999934e-08
1.093462228775024414e+00,2.108410000000000117e+00,3.920440000000000025e-06,1.131188869476318359e+00,4.000400000000000067e-01,3.611369999999999865e-08
1.204939603805541992e+00,2.270869999999999944e+00,4.967079999999999715e-06,1.241675615310668945e+00,4.000400000000000067e-01,3.564540000000000101e-08
1.314427375793457031e+00,2.432960000000000012e+00,6.235530000000000250e-06,1.352473497390747070e+00,4.000380000000000047e-01,3.481049999999999927e-08
1.427745103836059570e+00,2.595089999999999897e+00,7.782589999999999970e-06,1.462414741516113281e+00,4.000409999999999799e-01,3.319509999999999924e-08
1.535367012023925781e+00,2.757239999999999913e+00,9.657990000000000682e-06,1.572257041931152344e+00,4.000380000000000047e-01,3.944009999999999991e-08
1.646909952163696289e+00,2.919639999999999791e+00,1.202720000000000065e-05,1.691915035247802734e+00,4.000389999999999779e-01,4.150999999999999914e-08
