# Tue Sep  5 15:39:35 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
1.010861206054687500e+01,-3.100439999999999863e+00,-9.047640000000000673e-05
1.028006887435913086e+01,4.000679999999999792e-01,2.204050000000000139e-08
1.048112821578979492e+01,-3.200320000000000054e+00,-7.029420000000000199e-05
1.065315389633178711e+01,4.000500000000000167e-01,2.681020000000000074e-08
1.085670375823974609e+01,-3.300549999999999873e+00,-5.155100000000000161e-05
1.102635312080383301e+01,4.000440000000000107e-01,4.823129999999999991e-08
1.122946572303771973e+01,-3.400370000000000115e+00,-3.561279999999999893e-05
1.139940786361694336e+01,4.000670000000000059e-01,2.148900000000000138e-08
1.160320663452148438e+01,-3.500280000000000058e+00,-1.030640000000000012e-05
1.177613997459411621e+01,4.000600000000000267e-01,1.722390000000000046e-08
1.197904562950134277e+01,-3.600579999999999892e+00,-1.309429999999999930e-05
1.214972686767578125e+01,4.000389999999999779e-01,9.881539999999999359e-09
1.235436367988586426e+01,-3.700419999999999821e+00,-1.772579999999999891e-05
1.252445673942565918e+01,4.000560000000000227e-01,5.505550000000000287e-09
1.272949194908142090e+01,-3.800609999999999822e+00,-1.667310000000000135e-05
1.290239095687866211e+01,4.000580000000000247e-01,6.916560000000000360e-09
1.310361433029174805e+01,-3.900459999999999816e+00,-1.319380000000000063e-05
1.327679443359375000e+01,4.000609999999999999e-01,5.608879999999999764e-09
1.347802400588989258e+01,-4.000250000000000306e+00,-6.456520000000000314e-05
1.364938116073608398e+01,4.000380000000000047e-01,6.227180000000000410e-09
1.385297846794128418e+01,-4.100539999999999630e+00,-5.991330000000000115e-05
1.402332782745361328e+01,4.000580000000000247e-01,5.222300000000000050e-09
1.422625350952148438e+01,-4.200350000000000250e+00,-6.805849999999999899e-05
1.439654302597045898e+01,4.000879999999999992e-01,5.114099999999999948e-09
1.460082602500915527e+01,-4.300620000000000331e+00,-8.269699999999999783e-05
1.477146220207214355e+01,4.000529999999999919e-01,5.942799999999999785e-09
1.497451376914978027e+01,-4.400590000000000224e+00,-1.308059999999999941e-04
1.516155362129211426e+01,4.000710000000000099e-01,4.270900000000000213e-09
1.538038659095764160e+01,-4.500770000000000159e+00,-1.943430000000000060e-04
1.556652545928955078e+01,4.000529999999999919e-01,6.696579999999999637e-09
1.577036881446838379e+01,-4.600670000000000037e+00,-2.119500000000000019e-04
1.594131970405578613e+01,4.000710000000000099e-01,3.588719999999999990e-09
1.614296889305114746e+01,-4.700560000000000294e+00,-2.486429999999999977e-04
1.631545448303222656e+01,4.000650000000000039e-01,7.893189999999999292e-09
1.652069711685180664e+01,-4.800839999999999996e+00,-2.884359999999999875e-04
1.670951390266418457e+01,4.000400000000000067e-01,1.208409999999999966e-08
1.691366100311279297e+01,-4.900669999999999860e+00,-2.776529999999999927e-04
1.708572363853454590e+01,4.000630000000000019e-01,6.891470000000000398e-09
1.729042196273803711e+01,-6.723399999999999867e-06,8.285049999999999478e-11
1.743054676055908203e+01,4.000489999999999879e-01,4.730499999999999743e-09
1.757067608833312988e+01,9.999819999999999542e-02,3.401639999999999743e-10
1.771110606193542480e+01,4.000489999999999879e-01,3.569729999999999831e-09
1.785189270973205566e+01,1.999960000000000071e-01,3.012900000000000008e-10
1.799040174484252930e+01,4.000469999999999859e-01,3.093449999999999900e-09
1.812927222251892090e+01,2.999970000000000137e-01,1.654929999999999992e-09
1.827242493629455566e+01,4.000549999999999939e-01,2.121950000000000102e-09
1.841087126731872559e+01,4.000449999999999839e-01,2.620850000000000105e-09
1.855164051055908203e+01,4.000489999999999879e-01,2.244729999999999961e-09
1.869165563583374023e+01,5.000489999999999657e-01,4.030469999999999628e-09
1.883316946029663086e+01,4.000540000000000207e-01,1.453550000000000011e-09
1.897307944297790527e+01,6.000870000000000370e-01,5.699029999999999913e-09
1.911397242546081543e+01,4.000500000000000167e-01,1.017169999999999911e-09
1.925603103637695312e+01,7.000760000000000316e-01,7.979579999999999446e-09
1.939322757720947266e+01,4.000500000000000167e-01,9.832619999999999904e-10
1.953442502021789551e+01,8.001000000000000334e-01,9.889350000000000803e-09
1.967531538009643555e+01,4.000429999999999819e-01,4.507660000000000024e-10
1.981405758857727051e+01,9.000669999999999504e-01,1.240059999999999955e-08
1.995530772209167480e+01,4.000420000000000087e-01,3.891230000000000220e-10
2.009638810157775879e+01,1.000089999999999923e+00,1.544190000000000145e-08
2.023836231231689453e+01,4.000349999999999739e-01,3.359790000000000037e-10
2.038015460968017578e+01,1.100060000000000038e+00,2.069880000000000136e-08
2.052257061004638672e+01,4.000230000000000175e-01,1.288439999999999947e-09
2.066766834259033203e+01,1.200069999999999970e+00,2.710699999999999914e-08
2.080829596519470215e+01,4.000259999999999927e-01,1.547230000000000043e-09
2.094880533218383789e+01,1.300059999999999993e+00,3.131550000000000007e-08
2.109270024299621582e+01,4.000469999999999859e-01,8.542779999999999528e-10
2.123361897468566895e+01,1.400079999999999991e+00,3.292819999999999968e-08
2.137540745735168457e+01,4.000449999999999839e-01,2.183680000000000001e-10
2.151830768585205078e+01,1.500029999999999974e+00,4.268699999999999704e-08
2.166122937202453613e+01,4.000270000000000215e-01,8.062599999999999641e-10
2.180516052246093750e+01,1.600019999999999998e+00,5.448579999999999811e-08
2.195006346702575684e+01,4.000340000000000007e-01,1.167820000000000006e-09
2.209024882316589355e+01,1.700020000000000087e+00,6.218410000000000160e-08
2.223216629028320312e+01,4.000549999999999939e-01,5.486849999999999514e-10
2.237510132789611816e+01,1.800040000000000084e+00,7.140810000000000532e-08
2.251800227165222168e+01,4.000400000000000067e-01,-1.915689999999999888e-11
2.266050696372985840e+01,1.899990000000000068e+00,8.242469999999999559e-08
2.280298018455505371e+01,4.000199999999999867e-01,8.703469999999999724e-10
2.294410896301269531e+01,1.999959999999999960e+00,9.679489999999999545e-08
2.308702921867370605e+01,4.000259999999999927e-01,1.064299999999999933e-09
2.323044633865356445e+01,2.100249999999999950e+00,1.067040000000000004e-07
2.338835740089416504e+01,4.000230000000000175e-01,9.369140000000000591e-10
2.359623694419860840e+01,2.199879999999999836e+00,1.350889999999999995e-07
2.375414466857910156e+01,4.000279999999999947e-01,1.263129999999999959e-09
2.395803236961364746e+01,2.300139999999999851e+00,1.682930000000000102e-07
2.411334919929504395e+01,4.000230000000000175e-01,2.608990000000000107e-09
2.431963849067687988e+01,2.399950000000000028e+00,1.960970000000000122e-07
2.447604489326477051e+01,4.000380000000000047e-01,6.541369999999999508e-10
2.468090319633483887e+01,2.500150000000000095e+00,2.051349999999999903e-07
2.483696055412292480e+01,4.000429999999999819e-01,7.134080000000000039e-10
2.503839993476867676e+01,2.600020000000000220e+00,2.190400000000000079e-07
2.519516825675964355e+01,4.000369999999999759e-01,7.565500000000000396e-10
2.539720058441162109e+01,2.700210000000000221e+00,2.534970000000000100e-07
2.555380344390869141e+01,4.000290000000000235e-01,9.775639999999999135e-10
2.575814533233642578e+01,2.800089999999999968e+00,2.683570000000000253e-07
2.591361808776855469e+01,4.000290000000000235e-01,8.861300000000000202e-10
2.611670136451721191e+01,2.899989999999999846e+00,3.260019999999999833e-07
2.627318358421325684e+01,4.000239999999999907e-01,8.020999999999999495e-10
2.647621417045593262e+01,3.000199999999999978e+00,3.678220000000000229e-07
2.663446211814880371e+01,4.000310000000000255e-01,6.500010000000000387e-10
2.683650279045104980e+01,3.100070000000000103e+00,4.259710000000000230e-07
2.699140715599060059e+01,4.000199999999999867e-01,7.716419999999999498e-10
2.719606924057006836e+01,3.200349999999999806e+00,4.674179999999999838e-07
2.735189080238342285e+01,4.000170000000000115e-01,7.047180000000000060e-10
2.755472707748413086e+01,3.300300000000000011e+00,5.277600000000000089e-07
2.771168518066406250e+01,4.000210000000000155e-01,6.834149999999999608e-10
2.791372942924499512e+01,3.400570000000000093e+00,5.581709999999999495e-07
2.807024526596069336e+01,4.000130000000000075e-01,6.567600000000000151e-10
2.827430725097656250e+01,3.500449999999999839e+00,7.904419999999999784e-07
2.843084049224853516e+01,4.000159999999999827e-01,1.347769999999999989e-09
2.863138556480407715e+01,3.600830000000000197e+00,9.251899999999999883e-07
2.878894591331481934e+01,4.000190000000000135e-01,1.503929999999999996e-09
2.899020290374755859e+01,3.700750000000000206e+00,1.049140000000000089e-06
2.914602851867675781e+01,4.000290000000000235e-01,4.577760000000000123e-10
2.935185980796813965e+01,3.800689999999999902e+00,1.189270000000000008e-06
2.952242422103881836e+01,4.000449999999999839e-01,-4.532930000000000186e-10
2.972562003135681152e+01,3.900739999999999874e+00,1.305270000000000041e-06
2.988155484199523926e+01,4.000420000000000087e-01,-5.231739999999999968e-10
3.008234453201293945e+01,4.000750000000000028e+00,1.591940000000000000e-06
3.024111151695251465e+01,4.000540000000000207e-01,1.723290000000000053e-10
3.045773744583129883e+01,4.101040000000000241e+00,2.033089999999999791e-06
3.061538791656494141e+01,4.000380000000000047e-01,3.328280000000000009e-09
3.081819939613342285e+01,4.200829999999999842e+00,2.617110000000000173e-06
3.098954486846923828e+01,4.000159999999999827e-01,2.632389999999999840e-09
3.119265198707580566e+01,4.301020000000000287e+00,3.967740000000000402e-06
3.135029602050781250e+01,4.000139999999999807e-01,1.429570000000000058e-09
3.155309820175170898e+01,4.400970000000000049e+00,9.562820000000000711e-06
3.170872449874877930e+01,4.000130000000000075e-01,4.902390000000000066e-09
3.191065597534179688e+01,4.501149999999999984e+00,1.168759999999999970e-05
3.208334946632385254e+01,4.000319999999999987e-01,5.369470000000000071e-09
3.228882145881652832e+01,4.600799999999999557e+00,1.505570000000000054e-05
3.245937800407409668e+01,4.000449999999999839e-01,9.811139999999999271e-09
3.266054892539978027e+01,4.700779999999999959e+00,2.118800000000000110e-05
3.283172726631164551e+01,4.000299999999999967e-01,2.642390000000000012e-08
3.303633642196655273e+01,4.800959999999999894e+00,2.677800000000000010e-05
3.321202874183654785e+01,4.000310000000000255e-01,1.756549999999999936e-08
3.341246700286865234e+01,4.900940000000000296e+00,3.647459999999999803e-05
