# Tue Sep  5 18:01:36 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=75, Nneg=75, pw=0.1, cycles=3, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.901455879211425781e-02,-1.161099999999999945e-05,3.905529999999999851e-10,2.142817974090576172e-01,4.000360000000000027e-01,6.538989999999999978e-08
3.542411327362060547e-01,1.351239999999999941e-01,9.301169999999999635e-09,4.962403774261474609e-01,4.000380000000000047e-01,6.637919999999999924e-08
6.384177207946777344e-01,2.702729999999999855e-01,3.096810000000000187e-08,7.799482345581054688e-01,4.000310000000000255e-01,6.537530000000000440e-08
9.216716289520263672e-01,4.054180000000000006e-01,6.755419999999999488e-08,1.062440872192382812e+00,4.000319999999999987e-01,6.638749999999999807e-08
1.203257799148559570e+00,5.405900000000000150e-01,1.350970000000000086e-07,1.357730627059936523e+00,4.000340000000000007e-01,6.436440000000000161e-08
1.560374498367309570e+00,6.757210000000000161e-01,2.296669999999999879e-07,1.716276407241821289e+00,4.000440000000000107e-01,6.542169999999999878e-08
1.917824983596801758e+00,8.108710000000000084e-01,3.916629999999999781e-07,2.076046705245971680e+00,4.000380000000000047e-01,6.671179999999999787e-08
2.279522895812988281e+00,9.459940000000000015e-01,6.160390000000000280e-07,2.438438653945922852e+00,4.000369999999999759e-01,6.615410000000000340e-08
2.645339727401733398e+00,1.081150000000000055e+00,9.225150000000000520e-07,2.802987098693847656e+00,4.000319999999999987e-01,6.684140000000000453e-08
3.007953166961669922e+00,1.216299999999999937e+00,1.302180000000000084e-06,3.163535833358764648e+00,4.000349999999999739e-01,7.038200000000000118e-08
3.367976903915405273e+00,1.351410000000000000e+00,1.832010000000000058e-06,3.539613485336303711e+00,4.000360000000000027e-01,6.942789999999999927e-08
3.742108821868896484e+00,1.486539999999999973e+00,2.511520000000000138e-06,3.898687124252319336e+00,4.000340000000000007e-01,7.280669999999999509e-08
4.102379798889160156e+00,1.621639999999999970e+00,3.378759999999999902e-06,4.256165266036987305e+00,4.000369999999999759e-01,7.793909999999999941e-08
4.459213495254516602e+00,1.756799999999999917e+00,4.324760000000000247e-06,4.615842103958129883e+00,4.000369999999999759e-01,7.682040000000000409e-08
4.816403865814208984e+00,1.891880000000000006e+00,5.472590000000000064e-06,4.986010789871215820e+00,4.000389999999999779e-01,8.366750000000000457e-08
5.191676139831542969e+00,2.027140000000000164e+00,6.827409999999999909e-06,5.360401868820190430e+00,4.000330000000000275e-01,8.391239999999999904e-08
5.563738822937011719e+00,2.162520000000000220e+00,8.332729999999999415e-06,5.719869136810302734e+00,4.000380000000000047e-01,8.289330000000000284e-08
5.923091650009155273e+00,2.297460000000000058e+00,1.033409999999999987e-05,6.094911098480224609e+00,4.000429999999999819e-01,8.473569999999999557e-08
6.303386926651000977e+00,2.432669999999999888e+00,1.256299999999999983e-05,6.469124078750610352e+00,4.000529999999999919e-01,8.828099999999999489e-08
6.675723791122436523e+00,2.567470000000000141e+00,1.524299999999999958e-05,6.847834825515747070e+00,4.000489999999999879e-01,9.247569999999999738e-08
7.050972461700439453e+00,2.702910000000000146e+00,1.810370000000000084e-05,7.224926710128784180e+00,4.000369999999999759e-01,9.795779999999999854e-08
7.425871849060058594e+00,2.838260000000000005e+00,2.117299999999999871e-05,7.598599910736083984e+00,4.000409999999999799e-01,9.554290000000000515e-08
7.804826974868774414e+00,2.973329999999999806e+00,2.486129999999999861e-05,7.975997924804687500e+00,4.000340000000000007e-01,1.102939999999999949e-07
8.178789854049682617e+00,3.108629999999999782e+00,2.950009999999999899e-05,8.335406541824340820e+00,4.000279999999999947e-01,9.213279999999999766e-08
8.538215398788452148e+00,3.243660000000000210e+00,3.461689999999999716e-05,8.710933685302734375e+00,4.000409999999999799e-01,8.608749999999999580e-08
8.914092302322387695e+00,3.379010000000000069e+00,4.003700000000000309e-05,9.085390329360961914e+00,4.000449999999999839e-01,1.387120000000000049e-07
9.241163015365600586e+00,3.514009999999999856e+00,4.857130000000000030e-05,9.398630380630493164e+00,4.000480000000000147e-01,1.392280000000000077e-07
9.554002761840820312e+00,3.649319999999999897e+00,5.799019999999999918e-05,9.725196361541748047e+00,4.000429999999999819e-01,1.601890000000000059e-07
9.882338047027587891e+00,3.784660000000000135e+00,6.773480000000000072e-05,1.005346703529357910e+01,4.000460000000000127e-01,1.727020000000000068e-07
1.020978784561157227e+01,3.919729999999999936e+00,7.985020000000000334e-05,1.036689209938049316e+01,4.000520000000000187e-01,1.716940000000000020e-07
